"id","x1","x2","x3","z1","z2","z3","y","x_sum"
9189,NA,NA,5.77290576766245,1.74150045023103,1,2.26659625740313,58.9308074994044,NA
9190,NA,NA,NA,1.81630793377845,3,3.51284140935938,67.154292136022,NA
9191,NA,3,5.77290576766245,1.59424734734606,5,0.556262935505148,52.1976756859252,NA
9192,NA,2,5.77290576766245,1.7854495869939,2,1.06112099604991,43.3484222455983,NA
9193,NA,1,NA,2.15756264804564,1,1.70239732496762,47.021442981772,NA
9194,NA,5,NA,NA,1,2.18471509551433,59.5229798794626,NA
9195,NA,4,5.77290576766245,1.80535698659824,2,1.22529917277357,43.7973116905683,NA
9196,NA,2,5.77290576766245,1.59577608491089,2,0.81982578998922,31.1263182116449,NA
9197,8.0029201903168,NA,5.77290576766245,2.17889530199139,1,1.12264102463568,49.8290789465212,NA
9198,NA,NA,NA,NA,0,5.03106054553694,82.8488312863408,NA
9199,11.8315061264317,4,5.77290576766245,1.85194727661134,0,0.636054849638074,47.7223047822436,21.6044118940942
9200,NA,NA,5.77290576766245,1.50038021907208,5,0.959536145458172,60.0698112063004,NA
9201,5.26604319828547,1,5.77290576766245,1.59703796496683,2,1.22814952780613,39.9027188480365,12.0389489659479
9202,NA,2,5.77290576766245,1.78327474160109,1,0.941990865996675,52.7592847834563,NA
9203,NA,NA,5.77290576766245,2.0262356579382,3,3.04794017955022,67.4574653208102,NA
9204,NA,NA,5.77290576766245,2.03666788527229,2,2.76833634848303,59.3740776995941,NA
9205,NA,3,NA,1.59744391662357,5,0.913221180270926,50.2799105253382,NA
9206,NA,0,5.77290576766245,1.93881398627503,1,1.54935032740759,43.5877132170832,NA
9207,NA,1,5.77290576766245,1.83265221658127,2,0.900367689455977,49.7651171353867,NA
9208,NA,NA,5.77290576766245,NA,3,1.34552927787423,58.0057782420269,NA
9209,NA,NA,NA,1.9271726542074,3,1.95614188664724,74.1741879463739,NA
9210,8.67495488053475,3,5.77290576766245,1.91938869898189,1,1.18878910677165,44.8000648898559,17.4478606481972
9211,NA,NA,5.77290576766245,1.74104629103696,0,1.97555278915662,63.9824922337105,NA
9212,NA,4,5.77290576766245,NA,4,2.2124877370692,59.2934550976265,NA
9213,NA,NA,5.77290576766245,1.74168519678159,2,1.78305938290379,51.3920914442446,NA
9214,NA,NA,5.77290576766245,NA,3,1.71826490385185,57.4850806298771,NA
9215,NA,NA,NA,NA,2,1.16186941101402,54.1588119920032,NA
9216,NA,4,5.77290576766245,1.71431207992574,5,0.555393771832485,49.0577292893972,NA
9217,4.00461905799319,NA,NA,NA,3,3.06494691854158,79.6165018334738,NA
9218,NA,NA,5.77290576766245,NA,3,1.62038316758436,59.0197947176199,NA
9219,2.46719965444625,NA,NA,1.73374927991988,2,0.947141432079064,40.8786564990893,NA
9220,-2.54822602989262,5,5.77290576766245,2.05772356370703,1,1.1446450288427,40.9629414301922,8.22467973776983
9221,NA,5,5.77290576766245,1.72829567362561,4,2.0459532359028,53.7093206095538,NA
9222,-4.19420193833368,1,5.77290576766245,2.02600341320677,0,0.282162766294996,14.1716855724598,2.57870382932877
9223,4.25118724629105,1,5.77290576766245,1.84084662044113,0,2.28181411794352,43.905240424047,11.0240930139535
9224,NA,1,NA,NA,5,1.98449282545903,53.9919160961603,NA
9225,6.24517336766634,NA,NA,1.98931116329777,4,1.19260997790307,51.7582497887718,NA
9226,2.44603561624942,NA,5.77290576766245,2.11321476915745,2,1.18959813117081,42.2499694652464,NA
9227,NA,1,5.77290576766245,1.37405526393369,2,0.466502381396928,29.4956640966685,NA
9228,NA,NA,5.77290576766245,NA,1,1.45571529575104,46.5494415978532,NA
9229,NA,4,5.77290576766245,1.79564459572691,4,1.63991403098672,73.6741849541113,NA
9230,NA,4,5.77290576766245,1.98909231853782,4,1.2008349944241,57.4077356554178,NA
9231,NA,NA,5.77290576766245,NA,3,1.39244227959457,57.3065218556572,NA
9232,-1.20184244909432,NA,5.77290576766245,1.44775435525845,2,3.09380959170133,70.8626661788202,NA
9233,NA,NA,5.77290576766245,2.13431211377699,3,2.30883325935471,52.9182080621718,NA
9234,NA,NA,NA,1.87674304476293,5,2.14306287183302,61.7974832524858,NA
9235,6.2957870714944,NA,5.77290576766245,1.48783792254639,0,2.05458784080429,47.73063854581,NA
9236,NA,1,5.77290576766245,NA,2,1.53018543932265,59.0606633928954,NA
9237,NA,NA,NA,NA,1,3.31192841813512,75.2526404117993,NA
9238,NA,NA,5.77290576766245,1.94123156657186,1,1.52969728240872,41.5020093503461,NA
9239,6.74023318952671,0,5.77290576766245,2.08580979894066,3,0.88750189643828,41.1478934881246,12.5131389571892
9240,NA,5,5.77290576766245,1.68549860424616,2,2.82101129532074,64.241461132237,NA
9241,3.98070451413318,0,5.77290576766245,1.62836178555962,4,0.558061657850564,36.7298208658597,9.75361028179563
9242,NA,4,5.77290576766245,1.8408085683066,2,0.530981168853237,35.768415839277,NA
9243,NA,NA,NA,1.78775317135539,1,0.559332180012459,41.2334224955242,NA
9244,6.45136025666412,1,NA,1.79330925887958,2,0.256194592639035,35.717477708141,NA
9245,-1.33326923974848,1,5.77290576766245,1.70406537797183,1,0.442790263380513,18.0960763194142,5.43963652791397
9246,NA,NA,NA,NA,4,1.6876497679453,64.6241218144455,NA
9247,NA,5,5.77290576766245,1.77786301939349,3,0.483881672086273,36.8080973234006,NA
9248,NA,NA,5.77290576766245,1.99150709959353,0,2.1891137071039,54.9298304452362,NA
9249,NA,NA,5.77290576766245,1.56792466511458,1,3.73777716136539,66.5051454807465,NA
9250,4.94910545564201,1,5.77290576766245,1.62809231566882,1,0.873334272782667,34.886281163186,11.7220112233045
9251,NA,NA,5.77290576766245,1.65137201387833,2,0.923551083436967,38.3968599738252,NA
9252,2.33518881888384,4,NA,NA,5,0.791701504779381,60.2569974942558,NA
9253,NA,4,5.77290576766245,1.73350478382104,1,0.610730467487361,39.8000826915931,NA
9254,NA,NA,NA,NA,1,2.88900596399982,63.8855428378192,NA
9255,NA,5,NA,1.62100172802691,0,2.00840665574232,46.4211278536571,NA
9256,NA,2,NA,NA,3,1.23561818447148,50.1280378061906,NA
9257,11.2848019428117,NA,5.77290576766245,1.74728919910573,2,1.28462821759774,55.7844250141109,NA
9258,NA,5,5.77290576766245,NA,3,1.80311249377268,49.9991497455989,NA
9259,NA,3,5.77290576766245,2.05735053396247,3,0.857325608631667,39.3227598315501,NA
9260,5.22137782265078,0,5.77290576766245,1.62550278007902,3,0.681108110683582,40.5984712916951,10.9942835903132
9261,NA,1,5.77290576766245,1.58105333876856,1,2.32177778121745,48.1236309601778,NA
9262,NA,NA,NA,NA,4,2.57913090786777,60.6702081480243,NA
9263,6.96197638284197,0,5.77290576766245,2.0286753353217,3,1.36616729488715,44.535441088485,12.7348821505044
9264,2.90608556474415,0,5.77290576766245,1.97666856036672,4,1.4678604970959,41.0200528340717,8.6789913324066
9265,-3.97183638504678,2,5.77290576766245,1.66113025134864,1,1.29147076129325,37.6629591821152,3.80106938261567
9266,NA,3,5.77290576766245,1.71435824267599,2,2.79987166905834,60.5954938763482,NA
9267,NA,NA,NA,1.90247221825999,2,0.762105357355528,51.2920168715544,NA
9268,NA,NA,5.77290576766245,1.71999551131323,1,1.85284569698301,43.7759390053888,NA
9269,-3.96748522172697,0,5.77290576766245,1.69264357644823,4,1.47213651863726,41.9641317990805,1.80542054593548
9270,3.8119074084554,3,5.77290576766245,2.16438509156192,3,0.622345464035436,46.0974070672863,12.5848131761179
9271,-0.781206944742031,1,5.77290576766245,1.68538994347871,2,0.930572323803722,20.3766712789095,5.99169882292042
9272,NA,5,5.77290576766245,2.2229229861539,2,0.637476747159412,47.5995867439807,NA
9273,NA,0,5.77290576766245,2.06663043981357,5,1.66159276959018,60.4440297484907,NA
9274,NA,2,5.77290576766245,1.68300900543663,2,0.796526482376995,47.249857953449,NA
9275,6.61056759825243,2,5.77290576766245,2.08086941234806,1,0.70725761275715,41.7408127550939,14.3834733659149
9276,NA,NA,NA,NA,2,1.83767021112974,44.5221502421524,NA
9277,NA,4,5.77290576766245,NA,2,2.18061867367543,54.6457662081304,NA
9278,-5.53769209105818,0,5.77290576766245,1.64305824155338,2,0.971755765119569,28.0477046196298,0.235213676604273
9279,NA,5,NA,NA,0,2.57236471758657,55.1554341232214,NA
9280,3.42455248487907,1,5.77290576766245,1.74421492164948,0,0.730607234455887,41.6808467850822,10.1974582525415
9281,1.74648236978259,5,5.77290576766245,1.63899980022227,3,0.648190838627539,32.149004683285,12.519388137445
9282,NA,5,5.77290576766245,1.9664983006908,1,0.497618680382536,43.3075365604794,NA
9283,NA,2,5.77290576766245,2.07924610057136,1,1.06004122449538,45.185222829045,NA
9284,NA,2,5.77290576766245,NA,1,0.797076263798176,46.9012436433682,NA
9285,NA,NA,NA,NA,1,2.44039453516738,65.64783214992,NA
9286,NA,4,5.77290576766245,2.17995725391501,5,0.736651883208065,54.7193429069111,NA
9287,NA,1,5.77290576766245,1.91106266683829,1,1.34602489152795,38.6969033149402,NA
9288,NA,NA,5.77290576766245,1.66371695656305,1,2.57177886831798,54.1034306382576,NA
9289,NA,3,NA,2.09426235272724,1,4.14908568144349,86.9435079581883,NA
9290,14.5968668599349,NA,5.77290576766245,1.79514783183998,3,1.42866237464784,63.2373902555143,NA
9291,NA,3,NA,1.41879266580836,2,0.61728187334932,42.9586959472945,NA
9292,NA,2,5.77290576766245,NA,1,1.85988737158487,45.8037791394371,NA
9293,NA,0,5.77290576766245,NA,2,1.61414481895589,43.7488835508495,NA
9294,5.93659590986142,3,5.77290576766245,NA,3,1.0398591976207,45.5464079802069,14.7095016775239
9295,NA,NA,5.77290576766245,NA,1,2.30168784931044,58.1691626438638,NA
9296,5.25508139500328,2,5.77290576766245,1.69760598731614,1,0.12502914649864,31.4250999355406,13.0279871626657
9297,NA,NA,NA,NA,2,3.24643580164465,79.0674417767419,NA
9298,3.55661132920385,NA,NA,1.83095844740708,4,1.7969874548467,59.9359380204687,NA
9299,3.24421699536817,NA,5.77290576766245,NA,0,2.34608412597207,47.3349783255879,NA
9300,NA,1,5.77290576766245,1.65731757262863,1,0.77995954745925,45.8383790426067,NA
9301,NA,NA,NA,NA,4,2.12328808520466,64.9645147115335,NA
9302,NA,1,NA,1.97416594740699,0,1.24853118725887,46.6673127755783,NA
9303,0.284231936467878,0,5.77290576766245,1.87754058872373,1,0.323359549421081,25.4843383232643,6.05713770413033
9304,4.63285394152766,NA,5.77290576766245,1.89075889797305,2,2.65684725853792,53.7823997118213,NA
9305,NA,1,5.77290576766245,2.01571248539157,1,1.20145767684983,34.9897999951689,NA
9306,0.44743066502449,0,5.77290576766245,1.74363026169203,0,0.502260149474441,26.332616630582,6.22033643268694
9307,NA,3,5.77290576766245,1.61965493940621,0,2.16797871383151,46.0936913234438,NA
9308,10.6697095312267,NA,5.77290576766245,NA,2,2.64153493455705,67.6307237503277,NA
9309,NA,1,NA,1.82361974419982,0,0.871105136746051,50.3393310032335,NA
9310,NA,0,NA,1.86032777923636,1,0.928570145595278,39.6865463150233,NA
9311,NA,NA,NA,NA,3,1.55585689331288,51.7362700883828,NA
9312,NA,NA,5.77290576766245,NA,2,2.32056703093824,58.993311227117,NA
9313,6.17268052586681,0,NA,1.59100496907288,2,3.33877690776249,64.0525220431725,NA
9314,7.97083307837969,0,5.77290576766245,1.71188715478955,2,0.461073311810876,29.9363069884488,13.7437388460421
9315,5.27792290306252,2,5.77290576766245,1.31736887194872,2,0.96605547019727,33.6221520105098,13.050828670725
9316,NA,3,5.77290576766245,NA,1,2.18382933543811,51.8574979582835,NA
9317,NA,NA,5.77290576766245,2.03611938415021,3,1.40937252359341,60.3106211241163,NA
9318,NA,2,5.77290576766245,NA,5,0.83984065681496,59.9426180740002,NA
9319,-10.3826535041019,4,5.77290576766245,2.20000599289886,1,3.48131477807775,50.0702925198101,-0.609747736439466
9320,NA,5,5.77290576766245,1.75998131291578,1,1.81815800428216,45.7028786377779,NA
9321,2.0881260515439,1,5.77290576766245,2.35592424401105,1,0.519595230700205,41.5188436476217,8.86103181920635
9322,NA,1,NA,1.70050013359516,4,1.4086677670622,52.4312172858652,NA
9323,NA,NA,5.77290576766245,NA,3,3.28459964317621,76.6759450550534,NA
9324,NA,3,5.77290576766245,1.6715321160441,3,1.8907101202582,44.3441266703509,NA
9325,5.05771636439301,1,5.77290576766245,NA,2,0.820679524995843,41.8722179694443,11.8306221320555
9326,2.3358467892015,NA,5.77290576766245,2.01616439697207,0,1.15961998544477,35.2656768120394,NA
9327,NA,5,5.77290576766245,1.83727247293161,1,0.729466045157003,39.441406105518,NA
9328,NA,5,5.77290576766245,1.76799071894021,3,0.615655111465669,45.9727876559846,NA
9329,NA,1,NA,1.7865810362061,4,1.7287948908276,71.5783900158741,NA
9330,NA,NA,NA,1.75678976371776,1,0.438523847021654,46.6437932650856,NA
9331,NA,5,5.77290576766245,1.72220199773756,1,1.10208772665085,46.3625400745278,NA
9332,-0.216973519483211,3,5.77290576766245,1.8167973353464,1,2.4163562137159,46.8901852081886,8.55593224817924
9333,NA,NA,5.77290576766245,NA,1,2.69985098802226,70.2380741775055,NA
9334,NA,4,NA,1.7522139457143,4,0.455840712821635,42.0741714759505,NA
9335,NA,4,5.77290576766245,1.95944877484653,4,0.870349251646946,40.8868910356212,NA
9336,NA,NA,NA,NA,3,3.04211409539423,68.4736864330608,NA
9337,NA,2,NA,1.85569491054474,0,1.25344073434472,62.8190174965029,NA
9338,NA,NA,5.77290576766245,NA,1,1.16199295386971,50.3530774233839,NA
9339,NA,NA,5.77290576766245,1.80522321528511,0,1.58300090955456,36.4412977363214,NA
9340,8.99357485857711,1,NA,1.74220882482688,1,1.41093655942859,46.4617434440431,NA
9341,-5.18614222890921,1,5.77290576766245,1.99026826735362,1,1.43774663880637,41.3950843087666,1.58676353875324
9342,4.1860443546711,NA,5.77290576766245,1.75030988742383,0,1.05575606286075,39.9206192446762,NA
9343,1.14917604419789,3,NA,1.89449159645207,3,1.46881163879821,50.5543880100668,NA
9344,NA,5,5.77290576766245,1.63753480413466,0,0.868381871531042,26.2791396561198,NA
9345,NA,NA,NA,NA,5,2.15333162000896,62.7636272935629,NA
9346,NA,4,5.77290576766245,2.18927471996038,3,1.14271632239709,40.4308253097978,NA
9347,NA,2,NA,NA,4,0.408430004212982,50.3098472504176,NA
9348,4.51986862817796,2,5.77290576766245,1.98655523500547,1,0.712852398911903,33.387345190462,12.2927743958404
9349,-5.63229556375405,4,NA,1.74745168286744,2,1.39138548539556,41.1608469204076,NA
9350,NA,NA,NA,NA,3,1.06351095736029,78.0602451094287,NA
9351,NA,3,5.77290576766245,1.77797567705313,1,0.92023406035547,41.1481880494633,NA
9352,NA,0,5.77290576766245,1.59085940891576,0,1.24301146204215,35.3793648906923,NA
9353,NA,0,5.77290576766245,1.69687788129639,2,0.916155221313884,26.4220224298077,NA
9354,NA,5,5.77290576766245,1.38039045091916,2,1.5616217607098,40.7854283406773,NA
9355,0.154322258338746,5,5.77290576766245,NA,1,0.854055662076067,35.7821395528543,10.9272280260012
9356,3.58503599166301,1,5.77290576766245,1.57547643626121,0,1.7810243134878,41.5053706386034,10.3579417593255
9357,NA,2,5.77290576766245,1.78808785186206,3,1.52626392394538,44.7414570922494,NA
9358,NA,0,NA,1.8939643468377,3,1.29530326637535,41.3913526956334,NA
9359,4.04730843045218,1,NA,2.01769919286387,6,0.920115242091841,55.5385392185407,NA
9360,0.340331960782329,2,5.77290576766245,1.82753009790546,2,1.46087427755758,36.325315974469,8.11323772844478
9361,3.3831789965863,4,5.77290576766245,NA,2,0.838456384145088,42.9185937137328,13.1560847642488
9362,NA,1,5.77290576766245,1.87504967546993,3,1.00054377823855,35.4441798539017,NA
9363,NA,4,5.77290576766245,NA,1,0.966318678268676,44.8481623200503,NA
9364,NA,3,5.77290576766245,NA,3,1.47721534282198,42.495639651787,NA
9365,NA,5,5.77290576766245,1.86690592919606,2,1.38437883864304,40.6545322554853,NA
9366,-1.01074406697608,NA,NA,NA,3,1.97028787843463,63.3865160091275,NA
9367,NA,NA,5.77290576766245,1.93060398843815,3,2.22492626187475,63.9561951408349,NA
9368,4.24767480207391,3,5.77290576766245,NA,1,1.17425947132568,36.8403527263637,13.0205805697364
9369,5.4781206245444,4,NA,NA,0,1.32935698933031,54.7835296608962,NA
9370,NA,NA,5.77290576766245,1.88704349994235,2,1.33151709876849,52.8399530484687,NA
9371,NA,NA,NA,NA,2,1.39272441170389,65.0924202426308,NA
9372,NA,3,5.77290576766245,1.88298297592909,1,1.20364753211324,37.8857759534003,NA
9373,2.88693192975322,4,NA,2.47142397849801,1,2.13430241141205,55.7135358045983,NA
9374,5.22381622371058,1,5.77290576766245,NA,3,2.68847102376488,60.5212173291841,11.996721991373
9375,NA,4,NA,NA,6,1.45995956177362,53.1608343509504,NA
9376,NA,3,5.77290576766245,NA,3,1.74774977614831,46.235746605654,NA
9377,5.52704012185587,3,5.77290576766245,1.820622267689,1,1.82293069473896,49.2916896941547,14.2999458895183
9378,NA,2,5.77290576766245,1.91932444243274,3,0.801820710052195,46.4634599629426,NA
9379,-0.33335552152217,NA,5.77290576766245,1.97505634765693,7,0.625487144619614,42.569328260153,NA
9380,NA,0,NA,1.70245144935476,1,0.634053984760588,34.2266238840187,NA
9381,11.5074215941653,NA,5.77290576766245,NA,3,2.71344433594441,73.2909541681007,NA
9382,NA,NA,5.77290576766245,1.99283428289777,3,2.23340216456747,53.1559435576826,NA
9383,NA,4,5.77290576766245,1.70247179448852,1,1.62958765675436,43.0584068993459,NA
9384,NA,NA,5.77290576766245,2.02216418170763,1,2.74008406560596,48.5330350322387,NA
9385,NA,4,5.77290576766245,1.81511082618738,2,1.82221465382187,41.700009259819,NA
9386,NA,4,5.77290576766245,NA,2,2.12003717288055,55.6079680055951,NA
9387,9.51427934682523,NA,NA,1.95790154211738,5,1.35888234716461,62.3179104613378,NA
9388,NA,4,5.77290576766245,NA,1,2.35951317878537,56.2311652537518,NA
9389,8.04582585656028,NA,5.77290576766245,NA,3,0.435892230233922,40.721231409474,NA
9390,0.0720651467847464,2,5.77290576766245,1.51960139635823,4,1.06567596965115,31.3783094018269,7.8449709144472
9391,NA,4,NA,NA,2,0.749019867466188,55.8728498722542,NA
9392,NA,5,NA,1.99709363970975,6,2.45119492875592,67.741158446829,NA
9393,NA,NA,5.77290576766245,1.86063273943163,5,1.30910481670021,54.0480136154422,NA
9394,3.32699173464529,5,NA,2.21492864962091,2,0.440582640389899,45.267225244908,NA
9395,10.7147033018608,2,5.77290576766245,2.14880997668192,3,0.638061209025139,47.1520774377362,18.4876090695232
9396,NA,2,5.77290576766245,NA,2,1.53514604336112,50.261245651067,NA
9397,NA,3,5.77290576766245,NA,3,2.00239720459105,35.7842230788965,NA
9398,NA,4,5.77290576766245,1.72779529006703,1,1.87569261561422,35.9754927230259,NA
9399,NA,0,5.77290576766245,2.12687576674972,1,1.66769510238623,47.347390456388,NA
9400,5.62483321767846,0,5.77290576766245,2.11703025860376,3,1.03652637417325,36.0303419092788,11.3977389853409
9401,NA,NA,5.77290576766245,1.67595828184916,4,2.08086045465448,62.1332014359732,NA
9402,NA,5,5.77290576766245,2.1559223381967,2,1.42579803257001,49.9934353567187,NA
9403,NA,4,5.77290576766245,1.93197625805257,1,0.246598744355393,36.4737435835663,NA
9404,NA,0,5.77290576766245,1.63979396658949,0,1.42294535290567,41.6513161164188,NA
9405,NA,4,5.77290576766245,1.89178161074149,3,1.18370263567045,51.8712409239714,NA
9406,NA,NA,5.77290576766245,NA,9,0.802691555233536,56.1355655797043,NA
9407,NA,NA,NA,NA,2,2.77452994807536,70.0200256828573,NA
9408,-0.526391161402373,2,NA,2.09307416437737,3,2.38377322007992,50.0372562790926,NA
9409,6.23754771822277,2,5.77290576766245,1.50573559365908,1,1.45264957172232,45.6174653834673,14.0104534858852
9410,0.888942691411756,2,NA,NA,5,1.60325468596828,58.7581100691649,NA
9411,9.05691370401189,2,5.77290576766245,NA,0,1.79570070830811,47.2648271611555,16.8298194716743
9412,NA,4,NA,1.80826826979114,0,3.71542439787506,68.6788672716045,NA
9413,-5.1764032091758,4,5.77290576766245,1.75397009883125,1,2.30840617017784,56.6701695149481,4.59650255848666
9414,NA,4,5.77290576766245,1.88829644270929,2,1.47705135152638,43.9023053509206,NA
9415,NA,NA,5.77290576766245,1.65515875947573,2,2.16874003706358,61.8007934532471,NA
9416,NA,1,5.77290576766245,1.69703536178855,2,0.841120632669086,43.3552209279197,NA
9417,-0.58130211346767,0,5.77290576766245,1.70184631062434,3,2.46343005039902,51.3067564545606,5.19160365419478
9418,NA,4,5.77290576766245,1.75323818164383,3,0.586866425813364,36.8510507797921,NA
9419,NA,2,5.77290576766245,NA,2,0.867579977237733,47.8779172870339,NA
9420,3.34714985021958,4,5.77290576766245,1.71383381437155,1,1.35742448299597,41.3041907067784,13.120055617882
9421,NA,4,5.77290576766245,2.06479524456673,0,1.58157050321004,50.0256037937615,NA
9422,NA,NA,5.77290576766245,1.403974490222,1,1.92115542689513,51.4884690303608,NA
9423,5.45282031609671,3,5.77290576766245,1.58911334875676,1,0.78776459701546,38.5803413618561,14.2257260837592
9424,NA,1,NA,1.96242505797089,0,1.3027004992422,40.730864971101,NA
9425,1.76723802493952,2,5.77290576766245,1.87988150269803,2,0.575399380731333,36.9423599080772,9.54014379260197
9426,NA,0,5.77290576766245,1.64511798400186,1,2.10681931924504,44.7602077344893,NA
9427,8.51019394463608,NA,5.77290576766245,NA,2,3.4253369161892,73.9856897700814,NA
9428,NA,NA,5.77290576766245,NA,1,1.22452065613028,53.1241780838816,NA
9429,NA,NA,NA,NA,1,3.62940006435636,79.7977955773666,NA
9430,NA,NA,NA,1.74497720100204,4,1.26032096226696,52.0888145303392,NA
9431,NA,2,NA,2.03054454394126,4,2.1347804350585,68.4226977826581,NA
9432,NA,1,NA,NA,2,1.21617446835297,45.2624535628998,NA
9433,NA,0,NA,NA,3,0.922907981962076,41.5202861444785,NA
9434,NA,2,NA,1.54727634301005,2,1.90803039229468,41.0468307771318,NA
9435,NA,NA,NA,2.10991443166484,2,2.45777192545552,52.0347427498425,NA
9436,0.420485459700318,NA,5.77290576766245,1.87073739901467,0,0.527476969291605,31.2806140786261,NA
9437,NA,NA,NA,NA,3,2.6736196501563,67.7150047642933,NA
9438,NA,5,5.77290576766245,1.70321108629408,3,2.98852877209242,65.1961549816221,NA
9439,NA,3,5.77290576766245,1.79452949200995,2,2.68774363326351,51.057255692154,NA
9440,NA,NA,5.77290576766245,1.82538541422953,3,1.79058432029661,59.3790645452996,NA
9441,-0.00796743580367654,0,5.77290576766245,1.67958369037452,2,0.993967553977933,32.6845147611993,5.76493833185877
9442,NA,1,NA,1.76033862225342,2,0.453640021081611,43.4053394955234,NA
9443,NA,1,5.77290576766245,NA,4,1.62527548014529,64.2228711669543,NA
9444,NA,3,5.77290576766245,1.50070037020669,2,2.54448362533943,59.9537146226418,NA
9445,NA,4,5.77290576766245,NA,1,1.87327907394201,47.4136358864789,NA
9446,NA,1,NA,1.81869103464374,2,1.54269827595704,47.9899397092193,NA
9447,NA,NA,5.77290576766245,1.55860061280255,5,2.76506260766736,64.4000942970461,NA
9448,0.9214108857649,3,5.77290576766245,1.28075952928341,0,1.02283828120485,30.3138304596265,9.69431665342735
9449,2.0333445971992,0,5.77290576766245,1.84710413419976,3,2.10335878416612,56.9889031775703,7.80625036486165
9450,NA,NA,5.77290576766245,1.81997789267626,1,2.75424730980719,73.5382430808953,NA
9451,NA,4,5.77290576766245,1.81484752345398,5,1.15510687514402,58.8897610333853,NA
9452,3.83415719928609,NA,NA,1.89816985214351,3,0.298932809455594,48.345332876814,NA
9453,NA,NA,5.77290576766245,NA,3,1.51547063931068,42.7972604428704,NA
9454,NA,NA,NA,NA,0,1.76304617087384,50.4551397893494,NA
9455,0.919032194236386,NA,5.77290576766245,1.61783535761159,1,1.7338853951496,38.6964192488213,NA
9456,NA,0,NA,NA,0,3.51935267997997,60.9434941557456,NA
9457,NA,0,5.77290576766245,1.73373409609714,3,2.20648591253608,45.0053419391889,NA
9458,NA,0,5.77290576766245,NA,5,1.07768378138336,59.3709792636138,NA
9459,0.415097551951613,1,5.77290576766245,1.76034336236371,1,0.571034549542293,24.5471536764521,7.18800331961406
9460,NA,1,5.77290576766245,1.43291410786143,3,0.45389838581283,47.3594158634029,NA
9461,NA,1,NA,1.62624802747566,3,2.14371625108373,58.9557828556869,NA
9462,1.27205978265893,2,5.77290576766245,1.92954717631982,2,0.772002838072486,44.0616233045415,9.04496555032138
9463,1.10566975721203,4,NA,1.10450307311149,2,0.64125751220883,38.0252879627174,NA
9464,-8.27170745215823,5,5.77290576766245,1.59864818616565,4,1.87040188622281,43.6466561463711,2.50119831550422
9465,NA,2,5.77290576766245,1.34382319931771,1,1.28079032244076,44.0513049592833,NA
9466,9.82597038542119,0,5.77290576766245,NA,1,0.752007354575184,39.2918518659497,15.5988761530836
9467,NA,NA,5.77290576766245,1.71199997825249,6,0.427955339096748,46.2680996274491,NA
9468,3.82095336744942,NA,5.77290576766245,1.53201561618031,1,1.76915520849269,53.8201994870361,NA
9469,NA,3,5.77290576766245,NA,1,2.03819489125495,57.7239625352953,NA
9470,NA,4,5.77290576766245,1.83134983137687,1,1.11355861020688,43.2501776469324,NA
9471,NA,NA,5.77290576766245,NA,2,1.04312220884502,46.5232545487727,NA
9472,NA,NA,NA,1.66544372165094,3,1.12937993386364,49.6234954543016,NA
9473,NA,2,5.77290576766245,1.8983987723484,3,0.0710552226383806,26.3061163450831,NA
9474,NA,5,5.77290576766245,1.98449056604947,2,2.0491757431041,61.8341666676681,NA
9475,3.54666324891163,NA,5.77290576766245,1.8813681119818,1,1.67296676214025,45.9583932820477,NA
9476,NA,1,5.77290576766245,1.73486596295514,1,0.756041712224082,28.5661035138051,NA
9477,NA,1,5.77290576766245,1.91279825048105,1,2.29934844970912,44.8977881624906,NA
9478,NA,4,NA,1.57793633403094,2,1.5441400640048,52.911625466124,NA
9479,0.314154408895369,2,5.77290576766245,1.86854104127061,1,0.627417997196565,37.6934730749978,8.08706017655782
9480,NA,NA,NA,1.77503017556903,2,1.47225556373105,59.9031740529177,NA
9481,NA,4,5.77290576766245,1.96072066404135,2,4.1491992094627,61.4554320087142,NA
9482,NA,0,5.77290576766245,1.86250876896771,2,1.21944932635591,31.0083908461513,NA
9483,NA,1,5.77290576766245,1.95060330881326,2,1.05361461958367,48.4226879434339,NA
9484,-7.52237497475358,2,5.77290576766245,1.9864872412593,1,1.12590113965059,30.0668841863225,0.250530792908867
9485,NA,0,NA,NA,0,1.80536515107962,56.282539843045,NA
9486,1.64913450120694,4,5.77290576766245,1.82347907492985,3,0.494739510932919,41.2425404133156,11.4220402688694
9487,7.70248704560769,2,5.77290576766245,1.45691901427899,2,2.23720361668814,54.9351003383186,15.4753928132701
9488,NA,4,NA,1.96751744768743,2,1.17728128178993,40.0382576055278,NA
9489,NA,0,NA,1.91463865958277,1,1.55291767116622,58.3933707031202,NA
9490,NA,NA,5.77290576766245,NA,5,0.394101372222125,59.3505663665491,NA
9491,NA,0,5.77290576766245,NA,3,1.42751188122955,48.4099941898573,NA
9492,4.64211407198278,4,5.77290576766245,NA,3,2.02076407280572,51.0746196800383,14.4150198396452
9493,NA,0,5.77290576766245,1.37132533133809,2,0.926391323071569,29.5157063341921,NA
9494,NA,5,5.77290576766245,1.81147146366224,3,0.442877645546014,49.2244652943464,NA
9495,3.42122647573755,2,NA,1.75166357348062,4,0.975496522036222,48.8908430329349,NA
9496,NA,5,5.77290576766245,1.58195222549379,0,1.52698643908113,41.6631259352879,NA
9497,NA,NA,5.77290576766245,1.86806930112298,3,1.39136810743282,52.9396213081564,NA
