"id","year","x1","x2","x3","z1","z2","z3","indicator","y","x_sum"
930,1992,NA,10,0.699554535516603,1.74101499873202,2,0.515764771052858,1,NA,NA
930,2002,NA,12,NA,1.74101499873202,2,0.515764771052858,NA,49.5120769385767,NA
930,2004,12.8783775554251,10,1.51294856595627,1.74101499873202,2,0.515764771052858,NA,NA,24.3913261213813
930,2006,9.36711061446323,NA,1.42845461993415,1.74101499873202,2,0.515764771052858,NA,71.5127783429415,NA
930,2018,NA,13,1.98742909829884,1.74101499873202,2,0.515764771052858,NA,NA,NA
930,2020,NA,13,2.52245478240361,NA,2,0.515764771052858,NA,84.0115526684159,NA
931,1990,-13.0040798725765,10,-0.931873264231318,1.93948611769092,1,1.05418177206498,2,23.9514447021731,-3.93595313680784
931,1992,NA,10,-0.340647708220705,1.93948611769092,1,1.05418177206498,1,36.7484491861129,NA
931,1994,NA,11,NA,1.93948611769092,1,1.05418177206498,2,48.0943646297791,NA
931,1998,NA,12,-0.298482068672376,1.93948611769092,1,1.05418177206498,2,NA,NA
931,2000,NA,NA,-0.259303129892861,1.93948611769092,1,1.05418177206498,1,NA,NA
931,2002,NA,20,0.388735451848414,1.93948611769092,1,1.05418177206498,1,NA,NA
931,2004,NA,11,0.147216610810654,1.93948611769092,1,1.05418177206498,NA,54.7524135457873,NA
931,2006,10.9293917693228,11,0.433478432878554,1.93948611769092,1,1.05418177206498,NA,63.5553349064582,22.3628702022014
931,2008,NA,13,0.164877262806921,1.93948611769092,1,1.05418177206498,NA,NA,NA
931,2012,NA,16,0.717449265790573,1.93948611769092,1,1.05418177206498,NA,68.5720242547017,NA
931,2014,22.2770787534657,15,0.588414508263748,1.93948611769092,1,1.05418177206498,NA,NA,37.8654932617295
931,2016,NA,NA,0.788270160028413,NA,1,1.05418177206498,NA,NA,NA
931,2018,NA,NA,1.23258370565244,1.93948611769092,1,1.05418177206498,NA,NA,NA
931,2020,31.5080398590603,NA,1.03236699822818,NA,1,1.05418177206498,NA,NA,NA
932,1992,-6.44869267964642,10,-0.335267388780513,1.96778683358302,1,1.12328091271623,3,35.9899027979058,3.21603993157306
932,2002,8.86734479113287,10,0.172863998397341,1.96778683358302,1,1.12328091271623,1,49.6925465865335,19.0402087895302
932,2004,NA,16,0.31395273891915,1.96778683358302,1,1.12328091271623,NA,62.4450525201666,NA
932,2008,NA,19,0.164924779562833,1.96778683358302,1,1.12328091271623,NA,NA,NA
932,2010,8.97905662701604,17,0.833375719875884,1.96778683358302,1,1.12328091271623,1,NA,26.8124323468919
932,2012,NA,NA,0.73947192368153,NA,1,1.12328091271623,NA,NA,NA
932,2018,23.1236925852734,12,0.910511048166635,1.96778683358302,1,1.12328091271623,NA,66.0369620219494,36.03420363344
933,1990,NA,10,-0.743811222022485,1.95760641234739,0,0.259202697754009,1,27.2905519109389,NA
933,1992,0.037184773170984,8,-0.344258768684083,1.95760641234739,0,0.259202697754009,1,25.8039833720236,7.6929260044869
933,1994,NA,8,-0.341599379225952,1.95760641234739,0,0.259202697754009,1,24.3922230968299,NA
933,1996,4.95052206679744,7,-0.336567022339294,1.95760641234739,0,0.259202697754009,NA,25.1531528002736,11.6139550444581
933,1998,-7.61441655860111,12,-0.436631882181244,1.95760641234739,0,0.259202697754009,2,24.7096827465298,3.94895155921764
933,2000,NA,11,-0.373256110873625,1.95760641234739,0,0.259202697754009,2,37.2519327044023,NA
933,2004,NA,NA,-0.045648913128387,1.95760641234739,0,0.259202697754009,NA,49.902237083606,NA
933,2006,11.1877326209448,10,NA,1.95760641234739,0,0.259202697754009,1,46.4533738428489,NA
933,2008,14.6209392963157,11,0.473821096096801,1.95760641234739,0,0.259202697754009,1,50.7948144534166,26.0947603924125
933,2010,13.2829529030004,NA,0.679956477866655,1.95760641234739,0,0.259202697754009,1,50.1036447618597,NA
933,2012,NA,13,0.970007688945772,1.95760641234739,0,0.259202697754009,NA,NA,NA
933,2014,NA,12,0.549394951030992,1.95760641234739,0,0.259202697754009,1,NA,NA
933,2018,NA,15,0.771688227545384,1.95760641234739,0,0.259202697754009,NA,NA,NA
933,2020,NA,16,1.10085424344652,NA,0,0.259202697754009,1,NA,NA
934,1990,2.66395481973377,12,-0.825364421262346,1.96455831760603,1,1.03030651812001,3,NA,13.8385903984714
934,1992,7.98381127645776,NA,-0.915807330946844,1.96455831760603,1,1.03030651812001,2,48.3637447096465,NA
934,1996,NA,14,-0.586193992489423,1.96455831760603,1,1.03030651812001,NA,54.3200455892015,NA
934,1998,NA,15,-0.509597481980161,1.96455831760603,1,1.03030651812001,1,NA,NA
934,2000,NA,16,-0.139806321031354,1.96455831760603,1,1.03030651812001,2,70.4904321474507,NA
934,2004,14.619995616372,14,0.348576624358831,1.96455831760603,1,1.03030651812001,1,68.5884966420352,28.9685722407309
934,2006,NA,19,0.495214386178706,1.96455831760603,1,1.03030651812001,NA,NA,NA
934,2008,NA,20,0.21819623816322,1.96455831760603,1,1.03030651812001,1,NA,NA
934,2010,19.1520193135884,17,0.277637894532238,1.96455831760603,1,1.03030651812001,NA,NA,36.4296572081206
934,2012,NA,16,0.745266271934672,1.96455831760603,1,1.03030651812001,1,82.0090056757162,NA
934,2014,NA,16,0.57619236523664,1.96455831760603,1,1.03030651812001,1,NA,NA
934,2016,NA,17,1.03915021042252,NA,1,1.03030651812001,1,NA,NA
934,2018,NA,NA,0.805138606699476,1.96455831760603,1,1.03030651812001,NA,91.3171835143034,NA
934,2020,NA,20,NA,1.96455831760603,1,1.03030651812001,NA,NA,NA
935,1990,-1.79994990481824,11,0.318623864104285,1.87070410993342,1,2.56696645535989,NA,63.5692823633946,9.51867395928604
935,1992,-2.61496202559439,9,0.349601555919054,1.87070410993342,1,2.56696645535989,NA,59.1331961993863,6.73463953032467
935,1994,0.451860582594272,11,NA,1.87070410993342,1,2.56696645535989,NA,62.4112767957683,NA
935,1996,4.64349671548101,11,0.29844183086023,1.87070410993342,1,2.56696645535989,3,NA,15.9419385463412
935,1998,NA,9,0.476561739994923,1.87070410993342,1,2.56696645535989,1,NA,NA
935,2000,2.99413401017458,NA,0.78525801053691,1.87070410993342,1,2.56696645535989,3,70.5511077594676,NA
935,2002,NA,NA,0.912190719811025,1.87070410993342,1,2.56696645535989,1,73.0769146577366,NA
935,2004,NA,17,0.755212156376348,1.87070410993342,1,2.56696645535989,NA,80.8126668612096,NA
935,2006,NA,13,1.03610251379503,1.87070410993342,1,2.56696645535989,NA,79.3894964645204,NA
935,2008,15.0371581830032,11,1.42167585763453,1.87070410993342,1,2.56696645535989,NA,82.2384414696479,27.4588340406377
935,2010,17.0846209264237,NA,1.05724039773993,1.87070410993342,1,2.56696645535989,1,NA,NA
935,2012,NA,17,1.42004001622043,1.87070410993342,1,2.56696645535989,NA,NA,NA
935,2014,NA,NA,1.52116708618776,1.87070410993342,1,2.56696645535989,NA,NA,NA
935,2016,19.2666814719337,NA,1.58918909092388,NA,1,2.56696645535989,NA,NA,NA
935,2020,NA,NA,2.21350895993017,1.87070410993342,1,2.56696645535989,3,NA,NA
936,1990,-5.93396263913011,18,-0.580487806715488,1.84734877678847,4,1.79319445185496,NA,NA,11.4855495541544
936,1994,NA,16,-0.456381167970782,1.84734877678847,4,1.79319445185496,NA,62.10290203128,NA
936,1998,NA,17,0.121326565988177,1.84734877678847,4,1.79319445185496,NA,NA,NA
936,2000,NA,19,-0.20835080532003,1.84734877678847,4,1.79319445185496,NA,NA,NA
936,2002,NA,17,0.452734616161373,1.84734877678847,4,1.79319445185496,NA,NA,NA
936,2010,NA,20,0.805597070442794,1.84734877678847,4,1.79319445185496,NA,88.4771207375715,NA
936,2012,NA,NA,0.799180175423438,NA,4,1.79319445185496,2,NA,NA
936,2016,NA,NA,1.03655799272941,1.84734877678847,4,1.79319445185496,NA,NA,NA
936,2018,25.0379993496282,19,1.14269401891045,1.84734877678847,4,1.79319445185496,NA,95.4111997720519,45.1806933685386
937,1990,-6.84033749208555,2,-0.801955059173727,1.58426950903033,2,1.13856148708476,2,12.3321756257634,-5.64229255125928
937,1996,NA,6,-0.0413013212703873,1.58426950903033,2,1.13856148708476,1,57.5735771511509,NA
937,2000,8.52413958293716,5,-0.289497636581748,1.58426950903033,2,1.13856148708476,NA,NA,13.2346419463554
937,2002,17.1928837975989,7,-0.144520651959559,NA,2,1.13856148708476,NA,NA,24.0483631456393
937,2004,NA,6,0.204605457428167,1.58426950903033,2,1.13856148708476,1,41.9101822706559,NA
937,2006,13.5378405954085,5,0.511882403571414,1.58426950903033,2,1.13856148708476,NA,NA,19.0497229989799
937,2010,22.3848483224318,NA,NA,1.58426950903033,2,1.13856148708476,NA,NA,NA
937,2016,NA,NA,0.992056148152821,1.58426950903033,2,1.13856148708476,NA,NA,NA
938,1990,-2.0782855602351,8,-0.874505204118495,1.83074519070127,5,1.54287166960101,2,NA,5.04720923564641
938,1992,2.88963230441964,10,-0.649871827451452,1.83074519070127,5,1.54287166960101,1,46.8407380528137,12.2397604769682
938,1998,NA,11,-0.113000194570222,1.83074519070127,5,1.54287166960101,NA,58.2419446333177,NA
938,2000,6.30296039546561,NA,0.0669107642907787,1.83074519070127,5,1.54287166960101,NA,59.9167880449279,NA
938,2002,12.6198218673542,7,-0.214580657017823,1.83074519070127,5,1.54287166960101,NA,50.8065240316628,19.4052412103364
938,2004,NA,NA,0.0308006957357887,NA,5,1.54287166960101,NA,NA,NA
938,2006,6.32509552809443,14,0.284783718759254,1.83074519070127,5,1.54287166960101,NA,67.7353433880866,20.6098792468537
938,2008,13.3803695272339,NA,0.434968330054371,1.83074519070127,5,1.54287166960101,1,67.6659408813665,NA
938,2010,10.0935884524195,14,0.244357661286895,1.83074519070127,5,1.54287166960101,NA,NA,24.3379461137064
938,2012,19.4013553297837,12,0.706874478231012,NA,5,1.54287166960101,1,75.6822749500416,32.1082298080147
938,2016,NA,16,1.08460035984271,1.83074519070127,5,1.54287166960101,NA,NA,NA
938,2018,NA,NA,0.850955447503193,1.83074519070127,5,1.54287166960101,NA,93.495854574633,NA
938,2020,NA,13,0.915175520350286,1.83074519070127,5,1.54287166960101,NA,NA,NA
939,1990,23.5099072093199,9,0.368245661972972,1.87018890163461,2,1.36944801683867,NA,45.6575633215891,32.8781528712928
939,1992,NA,10,0.325815806326639,NA,2,1.36944801683867,3,47.1968856427229,NA
939,1994,NA,10,0.395392873252925,1.87018890163461,2,1.36944801683867,2,49.5689402565906,NA
939,2002,NA,12,1.28883203874407,1.87018890163461,2,1.36944801683867,NA,61.7071360407402,NA
939,2012,49.6041432464522,12,1.61204304768885,1.87018890163461,2,1.36944801683867,NA,64.7555739364117,63.216186294141
939,2016,NA,15,1.66816813517776,1.87018890163461,2,1.36944801683867,1,NA,NA
940,1992,NA,7,0.0409250525385638,1.48887877077036,1,0.693175583815505,2,39.9616103028006,NA
940,1994,4.68308252561168,8,-0.0121591595548174,1.48887877077036,1,0.693175583815505,1,40.412754054834,12.6709233660569
940,1998,-5.91602182226903,11,-0.0314785525283745,1.48887877077036,1,0.693175583815505,NA,35.2421896852184,5.0524996252026
940,2000,5.15607930267096,9,0.136223998908003,1.48887877077036,1,0.693175583815505,1,45.1761147435774,14.292303301579
940,2002,0.879103830893329,9,0.219670585150647,NA,1,0.693175583815505,1,NA,10.098774416044
940,2004,3.69352093031138,8,0.417085819322433,1.48887877077036,1,0.693175583815505,NA,45.4174130537496,12.1106067496338
940,2006,6.95115879843083,NA,0.81947957747388,NA,1,0.693175583815505,NA,51.6875857546827,NA
940,2008,NA,10,1.01591921923454,1.48887877077036,1,0.693175583815505,NA,56.1726708338998,NA
940,2012,NA,NA,1.17422050775849,1.48887877077036,1,0.693175583815505,NA,NA,NA
940,2014,NA,14,1.49214535308192,1.48887877077036,1,0.693175583815505,1,NA,NA
940,2016,NA,14,NA,1.48887877077036,1,0.693175583815505,1,83.8050214560576,NA
940,2020,NA,NA,1.93050893785903,1.48887877077036,1,0.693175583815505,NA,NA,NA
941,1994,NA,15,-0.312697592163121,1.50371739598375,4,0.559693621035983,NA,NA,NA
941,2020,NA,17,NA,1.50371739598375,4,0.559693621035983,NA,NA,NA
942,1990,NA,10,-0.349988297821681,1.74565196004414,0,0.445193191334609,NA,NA,NA
942,1996,-1.19669101978396,NA,0.120393205666489,1.74565196004414,0,0.445193191334609,NA,29.3036817968671,NA
942,1998,-0.968682461947158,14,0.0615633508710123,1.74565196004414,0,0.445193191334609,NA,43.2096595324763,13.0928808889239
942,2012,NA,7,0.818119522620265,1.74565196004414,0,0.445193191334609,NA,NA,NA
942,2014,NA,11,NA,1.74565196004414,0,0.445193191334609,NA,NA,NA
942,2018,NA,16,1.22782693765433,NA,0,0.445193191334609,2,72.1389105512218,NA
942,2020,NA,13,1.50590512494048,1.74565196004414,0,0.445193191334609,NA,NA,NA
943,1990,NA,14,-0.922780313858729,1.70835162834558,1,1.38820140680021,1,38.4747192426605,NA
943,1992,NA,17,-0.81494899071773,1.70835162834558,1,1.38820140680021,NA,48.1788504734805,NA
943,1994,NA,NA,-0.608133434094688,NA,1,1.38820140680021,1,50.5490551077869,NA
943,1996,NA,18,-0.417048782323454,1.70835162834558,1,1.38820140680021,1,NA,NA
943,2002,NA,NA,-0.154719703112696,1.70835162834558,1,1.38820140680021,NA,61.0138038498352,NA
943,2004,9.19014543621391,NA,0.0730592676459676,1.70835162834558,1,1.38820140680021,NA,NA,NA
943,2006,NA,19,0.515512135830741,1.70835162834558,1,1.38820140680021,2,71.8751351007069,NA
943,2008,NA,22,0.566834105809485,1.70835162834558,1,1.38820140680021,NA,82.0784239638644,NA
943,2012,NA,20,NA,1.70835162834558,1,1.38820140680021,NA,NA,NA
943,2016,NA,24,0.907566335013635,1.70835162834558,1,1.38820140680021,NA,NA,NA
943,2018,NA,19,1.29646800891127,1.70835162834558,1,1.38820140680021,NA,85.960650010507,NA
944,1992,NA,8,-0.72464519909626,1.56173840872836,2,0.625675709929614,2,48.5319276441645,NA
944,1994,NA,5,-0.556516726925467,1.56173840872836,2,0.625675709929614,NA,NA,NA
944,1998,28.0835917082784,8,-0.502301301969412,1.56173840872836,2,0.625675709929614,NA,48.9580610825614,35.581290406309
944,2000,NA,9,-0.194256346485774,1.56173840872836,2,0.625675709929614,NA,60.3499955643542,NA
944,2002,31.4159485476266,12,-0.135913860593421,1.56173840872836,2,0.625675709929614,2,65.3228811898963,43.2800346870332
944,2004,NA,10,0.395584165683983,1.56173840872836,2,0.625675709929614,2,72.6940435914693,NA
944,2006,37.3972200193839,9,0.0385894277547846,1.56173840872836,2,0.625675709929614,NA,65.374337958009,46.4358094471387
944,2008,NA,7,0.549667964730913,1.56173840872836,2,0.625675709929614,1,71.3705373355677,NA
944,2012,48.9092458695404,NA,0.678863588674728,1.56173840872836,2,0.625675709929614,NA,NA,NA
944,2014,NA,14,0.548477113346605,1.56173840872836,2,0.625675709929614,NA,83.4581767196709,NA
944,2016,NA,NA,1.11490816391379,1.56173840872836,2,0.625675709929614,NA,96.7864456865375,NA
944,2020,NA,12,1.39054139183791,1.56173840872836,2,0.625675709929614,NA,NA,NA
945,1994,NA,10,-0.367407801939378,1.92731024487951,0,2.23458440661322,NA,51.0648322017397,NA
945,1996,NA,8,-0.177231421781441,1.92731024487951,0,2.23458440661322,1,47.7445628315074,NA
945,1998,NA,10,-0.0251069470541256,1.92731024487951,0,2.23458440661322,NA,50.6327472162181,NA
946,2006,NA,NA,NA,NA,0,3.98554677419979,NA,NA,NA
946,2018,NA,NA,NA,1.63763264966487,0,3.98554677419979,NA,NA,NA
947,1990,44.9692179978038,NA,-0.350334656551687,1.64271068755693,2,0.416980239184053,NA,NA,NA
947,1992,NA,NA,0.0219865489821208,1.64271068755693,2,0.416980239184053,NA,78.1728397627817,NA
947,1996,NA,NA,0.318791043468544,1.64271068755693,2,0.416980239184053,1,NA,NA
947,1998,44.9120635824957,15,0.308799692244528,1.64271068755693,2,0.416980239184053,1,101.439449554108,60.2208632747402
947,2000,NA,12,0.474502411515012,1.64271068755693,2,0.416980239184053,NA,NA,NA
947,2008,NA,12,0.865457137948859,NA,2,0.416980239184053,1,NA,NA
947,2010,NA,12,0.594212235581388,1.64271068755693,2,0.416980239184053,NA,NA,NA
947,2012,NA,NA,NA,1.64271068755693,2,0.416980239184053,NA,NA,NA
947,2016,NA,NA,1.08888576105938,NA,2,0.416980239184053,NA,132.528114689634,NA
947,2018,NA,NA,1.59266325655745,1.64271068755693,2,0.416980239184053,NA,NA,NA
947,2020,NA,NA,NA,NA,2,0.416980239184053,NA,NA,NA
948,1990,-10.9526868568847,7,-0.891208082710893,1.71164107556599,2,1.85775629053591,2,30.243498551604,-4.84389493959561
948,1992,-2.22497493636035,8,NA,1.71164107556599,2,1.85775629053591,1,37.4243698121749,NA
948,1994,0.432170429153876,7,-0.233076249173411,1.71164107556599,2,1.85775629053591,1,44.1562796935093,7.19909417998046
948,1996,1.74858721766748,5,-0.556583947484416,1.71164107556599,2,1.85775629053591,NA,NA,6.19200327018307
948,1998,0.925463304453961,13,-0.443776033480919,1.71164107556599,2,1.85775629053591,1,52.5513699389428,13.481687270973
948,2000,NA,10,0.140026818745735,1.71164107556599,2,1.85775629053591,1,NA,NA
948,2002,NA,7,-0.179194532026106,1.71164107556599,2,1.85775629053591,1,NA,NA
948,2004,12.0596120655736,12,-0.0857901259265254,1.71164107556599,2,1.85775629053591,1,56.3519363752685,23.973821939647
948,2006,13.4820968945991,10,0.0606300661342339,1.71164107556599,2,1.85775629053591,1,55.2985432821693,23.5427269607333
948,2008,12.5187186116658,NA,0.100288121483953,NA,2,1.85775629053591,1,58.6193131440453,NA
948,2010,NA,11,0.684397018532234,1.71164107556599,2,1.85775629053591,NA,NA,NA
948,2012,NA,7,0.5018141517243,1.71164107556599,2,1.85775629053591,1,58.0811731132652,NA
948,2014,NA,NA,0.876106737664866,1.71164107556599,2,1.85775629053591,2,NA,NA
948,2016,NA,17,NA,1.71164107556599,2,1.85775629053591,3,80.4064131038124,NA
948,2018,NA,12,1.2034638341169,1.71164107556599,2,1.85775629053591,NA,NA,NA
948,2020,NA,12,0.83729272407383,1.71164107556599,2,1.85775629053591,NA,NA,NA
949,1990,1.06675752200337,8,-0.861488844113733,1.95562606759235,1,0.329494472128923,1,24.3612999388905,8.20526867788964
949,1998,-4.10401501033496,12,-0.118811876795331,1.95562606759235,1,0.329494472128923,1,37.0397339657698,7.77717311286971
949,2004,NA,12,-0.220455688357429,1.95562606759235,1,0.329494472128923,1,56.7177748020902,NA
949,2006,12.6674836537856,NA,-0.0776214047130958,1.95562606759235,1,0.329494472128923,NA,54.7428319639354,NA
949,2008,NA,15,NA,NA,1,0.329494472128923,1,74.5498717034559,NA
949,2012,NA,15,0.544442269610631,1.95562606759235,1,0.329494472128923,NA,NA,NA
949,2018,NA,NA,NA,NA,1,0.329494472128923,NA,77.1019107239752,NA
949,2020,NA,NA,0.987759257238981,1.95562606759235,1,0.329494472128923,NA,NA,NA
950,1992,0.122946612346965,5,-0.615132830236777,1.75821416098054,2,1.07833059980702,2,26.200391492882,4.50781378211019
950,1994,10.7922938581923,5,-0.0182053799654541,1.75821416098054,2,1.07833059980702,1,37.174175049639,15.7740884782268
950,1996,5.42361927855805,6,0.0663650928908309,1.75821416098054,2,1.07833059980702,1,37.0251860142254,11.4899843714489
950,2006,NA,8,0.354780371955624,1.75821416098054,2,1.07833059980702,NA,45.8990727307924,NA
950,2008,NA,12,0.479595339551363,1.75821416098054,2,1.07833059980702,NA,55.5297579725767,NA
950,2010,NA,9,0.737577624691678,1.75821416098054,2,1.07833059980702,NA,57.016477013928,NA
950,2020,NA,15,1.30383133031128,NA,2,1.07833059980702,NA,74.4677432490613,NA
951,1992,NA,8,-0.60900236005743,1.66283898437405,1,1.80097839755678,3,37.1702007875286,NA
951,2002,NA,10,0.218790773591381,1.66283898437405,1,1.80097839755678,1,47.2478932928095,NA
951,2004,NA,15,0.521286357948911,1.66283898437405,1,1.80097839755678,NA,NA,NA
951,2010,32.6953968596397,18,0.621948878890025,1.66283898437405,1,1.80097839755678,NA,NA,51.3173457385298
951,2012,38.7421577038565,15,0.966966275094664,1.66283898437405,1,1.80097839755678,NA,67.1567094571569,54.7091239789512
951,2014,NA,11,0.9348508063393,1.66283898437405,1,1.80097839755678,2,61.0622182680362,NA
951,2018,45.2164408673316,18,0.928521986961486,1.66283898437405,1,1.80097839755678,NA,71.489407571368,64.1449628542931
951,2020,NA,16,1.37735688496999,1.66283898437405,1,1.80097839755678,NA,NA,NA
952,2000,9.2880859885754,NA,-0.250243539663993,2.11757409465714,0,0.27147979640141,1,55.7825836115098,NA
953,1992,NA,10,-0.521498424411982,NA,3,2.16808135018776,1,NA,NA
953,1994,NA,8,-0.474283777326343,1.87943844175014,3,2.16808135018776,1,52.2600622183712,NA
953,1996,NA,9,-0.358758646911008,1.87943844175014,3,2.16808135018776,2,62.2535658307719,NA
953,2004,NA,14,0.240730319023135,1.87943844175014,3,2.16808135018776,NA,76.0035554047825,NA
953,2006,NA,NA,0.585298677611866,1.87943844175014,3,2.16808135018776,NA,83.2065917965565,NA
953,2010,NA,10,0.649445329381854,1.87943844175014,3,2.16808135018776,NA,82.7850412034122,NA
953,2014,NA,11,0.826744167101572,1.87943844175014,3,2.16808135018776,NA,85.5600240299543,NA
953,2016,NA,NA,1.21502098990837,1.87943844175014,3,2.16808135018776,NA,NA,NA
953,2018,33.5560563425257,NA,1.15364755520947,1.87943844175014,3,2.16808135018776,3,97.560595217565,NA
953,2020,NA,NA,1.60713320705341,1.87943844175014,3,2.16808135018776,NA,NA,NA
954,1992,NA,NA,-0.594265843678017,1.65469545837982,1,2.18250403952693,NA,52.7207434667561,NA
954,1996,NA,10,-0.476854438684399,1.65469545837982,1,2.18250403952693,NA,49.8466399691663,NA
954,1998,NA,NA,-0.401616541838025,1.65469545837982,1,2.18250403952693,2,58.7019431447668,NA
954,2004,NA,12,NA,1.65469545837982,1,2.18250403952693,NA,68.4341350624452,NA
954,2006,NA,11,0.130157592275196,1.65469545837982,1,2.18250403952693,NA,72.9861407352035,NA
954,2008,NA,19,0.221164724009127,1.65469545837982,1,2.18250403952693,NA,91.8282462444085,NA
954,2012,NA,NA,0.28308563240526,NA,1,2.18250403952693,1,NA,NA
954,2018,NA,13,0.719023888615907,1.65469545837982,1,2.18250403952693,NA,NA,NA
955,1994,NA,10,-0.299305009888127,1.66228464115719,2,3.04770816867008,NA,73.892579280022,NA
955,2006,NA,NA,0.818904079613634,NA,2,3.04770816867008,NA,NA,NA
955,2010,16.0386595798656,NA,0.791668227932309,1.66228464115719,2,3.04770816867008,NA,NA,NA
955,2014,NA,20,1.19516120024527,NA,2,3.04770816867008,NA,NA,NA
956,1990,NA,13,-0.607184880412555,1.72624907103459,2,1.57803065888431,1,45.644559041885,NA
956,1992,4.18001525555685,12,-0.342685885144769,1.72624907103459,2,1.57803065888431,NA,52.4426715812006,15.8373293704121
956,1994,-6.60907068643125,15,-0.537877165770064,1.72624907103459,2,1.57803065888431,1,NA,7.85305214779868
956,1998,8.27922151606988,17,0.120363430964622,1.72624907103459,2,1.57803065888431,1,NA,25.3995849470345
956,2000,4.50273278175412,18,-0.216851475909957,1.72624907103459,2,1.57803065888431,2,NA,22.2858813058442
956,2002,NA,17,0.310596704338073,1.72624907103459,2,1.57803065888431,1,NA,NA
956,2004,2.00871105248036,14,0.12951489407043,1.72624907103459,2,1.57803065888431,NA,62.4610061078717,16.1382259465508
956,2012,9.48149673068936,20,NA,1.72624907103459,2,1.57803065888431,1,NA,NA
956,2018,NA,NA,NA,1.72624907103459,2,1.57803065888431,NA,98.5898116629337,NA
956,2020,NA,18,1.27433612296647,1.72624907103459,2,1.57803065888431,NA,NA,NA
957,1990,NA,NA,-0.064245568530516,1.43470959105643,5,1.26766914300697,NA,NA,NA
957,1992,NA,NA,NA,1.43470959105643,5,1.26766914300697,NA,76.0543060604656,NA
957,1998,NA,NA,0.377939640689526,1.43470959105643,5,1.26766914300697,NA,100.677816500493,NA
957,2018,NA,NA,1.8132802706674,NA,5,1.26766914300697,NA,NA,NA
958,1990,NA,NA,-0.644107643165709,1.83963672094044,4,1.48401535513718,1,56.5065841687095,NA
958,1994,NA,19,-0.642418611911209,1.83963672094044,4,1.48401535513718,NA,57.7288183025442,NA
958,1996,NA,18,-0.121152076521041,NA,4,1.48401535513718,NA,65.9735594495843,NA
958,2000,NA,17,0.256581963621928,1.83963672094044,4,1.48401535513718,1,NA,NA
958,2004,NA,17,0.0179084383707122,1.83963672094044,4,1.48401535513718,NA,71.4936662493368,NA
958,2006,11.8768127710446,18,0.112163597601382,1.83963672094044,4,1.48401535513718,2,75.1964076509493,29.988976368646
958,2008,14.7757586669005,20,NA,NA,4,1.48401535513718,NA,82.9560917635272,NA
958,2012,12.7852771621354,NA,NA,1.83963672094044,4,1.48401535513718,1,NA,NA
958,2014,NA,NA,0.731740474351598,1.83963672094044,4,1.48401535513718,NA,79.7669400450413,NA
958,2016,NA,18,1.24855868119622,1.83963672094044,4,1.48401535513718,NA,NA,NA
958,2020,NA,NA,1.45299247713402,NA,4,1.48401535513718,NA,NA,NA
959,1994,NA,15,-0.831593010661686,1.8841743324465,0,1.44089572906889,1,NA,NA
959,2002,25.9845964204858,12,0.166838962148381,1.8841743324465,0,1.44089572906889,NA,64.3863832063635,38.1514353826341
960,1990,2.10428229089581,6,-0.882273071422589,1.66314795706814,0,1.40055097708551,3,25.2720055324112,7.22200921947322
960,1992,NA,7,-0.487536776700638,1.66314795706814,0,1.40055097708551,1,37.8239745564865,NA
960,1994,NA,8,-0.112519397260969,1.66314795706814,0,1.40055097708551,1,42.8800609258741,NA
960,1996,NA,11,-0.108067128464229,1.66314795706814,0,1.40055097708551,NA,47.7136622733837,NA
960,1998,NA,7,-0.11118295920349,1.66314795706814,0,1.40055097708551,1,43.5862265255174,NA
960,2000,NA,10,0.360578519955395,1.66314795706814,0,1.40055097708551,2,NA,NA
960,2002,NA,10,0.153105740982226,1.66314795706814,0,1.40055097708551,NA,NA,NA
960,2004,NA,12,0.121068072877477,1.66314795706814,0,1.40055097708551,NA,52.408914087396,NA
960,2006,30.3084235065938,NA,0.59998245603603,1.66314795706814,0,1.40055097708551,NA,NA,NA
960,2008,NA,12,0.276726315228387,1.66314795706814,0,1.40055097708551,NA,59.6378453033018,NA
960,2010,32.3993141559568,11,0.976839288102581,NA,0,1.40055097708551,NA,NA,44.3761534440594
960,2012,NA,11,1.05933687715989,1.66314795706814,0,1.40055097708551,NA,NA,NA
960,2014,31.3265688566376,16,NA,1.66314795706814,0,1.40055097708551,1,NA,NA
960,2016,NA,14,NA,1.66314795706814,0,1.40055097708551,NA,NA,NA
960,2018,NA,NA,0.98588833602227,1.66314795706814,0,1.40055097708551,1,74.922224712761,NA
960,2020,33.2716129188892,NA,1.39337008213008,1.66314795706814,0,1.40055097708551,NA,NA,NA
961,1992,NA,9,-0.45781775272702,1.67496324718697,4,0.868187558898921,NA,33.4639758527075,NA
961,1998,4.61015705819358,6,-0.510396503841217,1.67496324718697,4,0.868187558898921,2,NA,10.0997605543524
961,2006,NA,11,0.0537676103143568,1.67496324718697,4,0.868187558898921,2,49.8753131550815,NA
961,2008,-0.918458387068828,9,0.287240453881499,1.67496324718697,4,0.868187558898921,1,NA,8.36878206681267
961,2016,NA,19,0.568750132750542,1.67496324718697,4,0.868187558898921,NA,71.8833920668014,NA
962,1990,5.31816706940459,9,-0.665634434696893,1.78826314082285,2,0.511308278226801,1,35.0818620415685,13.6525326347077
962,1992,-2.7894635243142,10,-0.275263912595018,1.78826314082285,2,0.511308278226801,2,34.1914555028143,6.93527256309078
962,1994,NA,12,-0.627889799591993,1.78826314082285,2,0.511308278226801,1,29.0305222803102,NA
